,month,day_of_month,day_of_week,neighborhood,hour,normalized_imbalance,hour_group
4868,7,17,6,Gramercy Park and Murray Hill,21,-0.00272108843537,21
4869,7,17,6,Gramercy Park and Murray Hill,22,-0.00612244897959,night
4870,7,17,6,Gramercy Park and Murray Hill,23,-0.00612244897959,night
4871,7,17,6,Central Brooklyn,0,-0.00395256916996,night
4872,7,17,6,Central Brooklyn,1,0.00395256916996,night
4873,7,17,6,Central Brooklyn,2,-0.00527009222661,night
4874,7,17,6,Central Brooklyn,5,-0.00131752305665,night
4875,7,17,6,Central Brooklyn,6,-0.00131752305665,7
4876,7,17,6,Central Brooklyn,7,0.00395256916996,7
4877,7,17,6,Central Brooklyn,8,0.00395256916996,8
4878,7,17,6,Central Brooklyn,9,0.0105401844532,9
4879,7,17,6,Central Brooklyn,10,0.0223978919631,10-16
4880,7,17,6,Central Brooklyn,11,0.0289855072464,10-16
4881,7,17,6,Central Brooklyn,12,-0.00527009222661,10-16
4882,7,17,6,Central Brooklyn,13,-0.0131752305665,10-16
4883,7,17,6,Central Brooklyn,14,0.00658761528327,10-16
4884,7,17,6,Central Brooklyn,15,-0.00527009222661,10-16
4885,7,17,6,Central Brooklyn,16,0.00790513833992,10-16
4886,7,17,6,Central Brooklyn,17,0.0197628458498,17
4887,7,17,6,Central Brooklyn,18,0.0,18
4888,7,17,6,Central Brooklyn,19,0.00395256916996,19
4889,7,17,6,Central Brooklyn,20,-0.0144927536232,20
4890,7,17,6,Central Brooklyn,21,-0.0144927536232,21
4891,7,17,6,Central Brooklyn,22,-0.00395256916996,night
4892,7,17,6,Central Brooklyn,23,-0.0144927536232,night
4893,7,17,6,Central Brooklyn,3,-0.00395256916996,night
4894,7,17,6,Central Brooklyn,4,-0.00658761528327,night
4895,7,17,6,Upper East Side,0,-0.00668337510443,night
4896,7,17,6,Upper East Side,1,0.0,night
4897,7,17,6,Upper East Side,2,-0.00167084377611,night
4898,7,17,6,Upper East Side,3,-0.00668337510443,night
4899,7,17,6,Upper East Side,4,-0.00334168755221,night
4900,7,17,6,Upper East Side,5,0.00167084377611,night
4901,7,17,6,Upper East Side,6,-0.00334168755221,7
4902,7,17,6,Upper East Side,7,-0.00501253132832,7
4903,7,17,6,Upper East Side,8,0.000835421888053,8
4904,7,17,6,Upper East Side,9,0.0100250626566,9
4905,7,17,6,Upper East Side,10,0.00668337510443,10-16
4906,7,17,6,Upper East Side,11,0.00918964076859,10-16
4907,7,17,6,Upper East Side,12,0.00334168755221,10-16
4908,7,17,6,Upper East Side,13,0.00835421888053,10-16
4909,7,17,6,Upper East Side,14,-0.0175438596491,10-16
4910,7,17,6,Upper East Side,15,0.00334168755221,10-16
4911,7,17,6,Upper East Side,16,0.00835421888053,10-16
4912,7,17,6,Upper East Side,17,0.0375939849624,17
4913,7,17,6,Upper East Side,18,0.00668337510443,18
4914,7,17,6,Upper East Side,19,0.0108604845447,19
4915,7,17,6,Upper East Side,20,-0.0183792815372,20
4916,7,17,6,Upper East Side,21,-0.0167084377611,21
4917,7,17,6,Upper East Side,22,-0.0108604845447,night
4918,7,17,6,Upper East Side,23,-0.00250626566416,night
4919,7,17,6,Northwest Queens,0,-0.00787401574803,night
4920,7,17,6,Northwest Queens,1,-0.00524934383202,night
4921,7,17,6,Northwest Queens,2,-0.0157480314961,night
4922,7,17,6,Northwest Queens,3,0.00262467191601,night
4923,7,17,6,Northwest Queens,4,-0.00262467191601,night
4924,7,17,6,Northwest Queens,5,0.0,night
4925,7,17,6,Northwest Queens,6,0.00262467191601,7
4926,7,17,6,Northwest Queens,7,0.0,7
4927,7,17,6,Northwest Queens,8,0.00787401574803,8
4928,7,17,6,Northwest Queens,9,0.010498687664,9
4929,7,17,6,Northwest Queens,10,0.0288713910761,10-16
4930,7,17,6,Northwest Queens,11,-0.00524934383202,10-16
4931,7,17,6,Northwest Queens,12,-0.010498687664,10-16
4932,7,17,6,Northwest Queens,13,0.0157480314961,10-16
4933,7,17,6,Northwest Queens,14,-0.0236220472441,10-16
4934,7,17,6,Northwest Queens,15,0.0209973753281,10-16
4935,7,17,6,Northwest Queens,16,0.00524934383202,10-16
4936,7,17,6,Northwest Queens,17,-0.0131233595801,17
4937,7,17,6,Northwest Queens,18,0.00524934383202,18
4938,7,17,6,Northwest Queens,19,-0.0209973753281,19
4939,7,17,6,Northwest Queens,20,-0.0341207349081,20
4940,7,17,6,Northwest Queens,21,-0.00787401574803,21
4941,7,17,6,Northwest Queens,22,0.0236220472441,night
4942,7,17,6,Northwest Queens,23,0.0,night
4943,7,18,0,Northwest Queens,0,-0.00262467191601,night
4944,7,18,0,Northwest Queens,1,-0.00262467191601,night
4945,7,18,0,Northwest Queens,3,0.00262467191601,night
4946,7,18,0,Northwest Queens,4,0.0,night
4947,7,18,0,Northwest Queens,5,-0.00262467191601,night
4948,7,18,0,Northwest Queens,6,0.0157480314961,7
4949,7,18,0,Northwest Queens,7,-0.0262467191601,7
4950,7,18,0,Northwest Queens,8,-0.0603674540682,8
4951,7,18,0,Northwest Queens,9,-0.0314960629921,9
4952,7,18,0,Northwest Queens,10,-0.00524934383202,10-16
4953,7,18,0,Northwest Queens,11,0.00787401574803,10-16
4954,7,18,0,Northwest Queens,12,0.0131233595801,10-16
4955,7,18,0,Northwest Queens,13,0.00262467191601,10-16
4956,7,18,0,Northwest Queens,14,-0.00262467191601,10-16
4957,7,18,0,Northwest Queens,15,0.0131233595801,10-16
4958,7,18,0,Northwest Queens,16,-0.010498687664,10-16
4959,7,18,0,Northwest Queens,17,0.0209973753281,17
4960,7,18,0,Northwest Queens,18,0.0314960629921,18
4961,7,18,0,Northwest Queens,19,-0.00262467191601,19
4962,7,18,0,Northwest Queens,20,0.0157480314961,20
4963,7,18,0,Northwest Queens,21,0.00262467191601,21
4964,7,18,0,Northwest Queens,22,0.010498687664,night
4965,7,18,0,Northwest Queens,23,-0.0157480314961,night
4966,7,18,0,Northwest Queens,2,-0.00262467191601,night
4967,7,18,0,Bushwick and Williamsburg,0,-0.00496524329692,night
4968,7,18,0,Bushwick and Williamsburg,1,-0.00595829195631,night
4969,7,18,0,Bushwick and Williamsburg,2,0.00595829195631,night
4970,7,18,0,Bushwick and Williamsburg,3,-0.000993048659384,night
4971,7,18,0,Bushwick and Williamsburg,4,0.00198609731877,night
4972,7,18,0,Bushwick and Williamsburg,5,0.00198609731877,night
4973,7,18,0,Bushwick and Williamsburg,6,0.0158887785501,7
4974,7,18,0,Bushwick and Williamsburg,7,0.00893743793446,7
4975,7,18,0,Bushwick and Williamsburg,8,0.0248262164846,8
4976,7,18,0,Bushwick and Williamsburg,9,0.0466732869911,9
4977,7,18,0,Bushwick and Williamsburg,10,0.00794438927507,10-16
4978,7,18,0,Bushwick and Williamsburg,11,0.00198609731877,10-16
4979,7,18,0,Bushwick and Williamsburg,12,-0.00496524329692,10-16
4980,7,18,0,Bushwick and Williamsburg,13,0.00397219463754,10-16
4981,7,18,0,Bushwick and Williamsburg,14,-0.00893743793446,10-16
4982,7,18,0,Bushwick and Williamsburg,15,-0.0109235352532,10-16
4983,7,18,0,Bushwick and Williamsburg,16,-0.00496524329692,10-16
4984,7,18,0,Bushwick and Williamsburg,17,0.000993048659384,17
4985,7,18,0,Bushwick and Williamsburg,18,-0.0168818272095,18
4986,7,18,0,Bushwick and Williamsburg,19,-0.0178748758689,19
4987,7,18,0,Bushwick and Williamsburg,20,-0.0417080436941,20
4988,7,18,0,Bushwick and Williamsburg,21,-0.0119165839126,21
4989,7,18,0,Bushwick and Williamsburg,22,-0.00397219463754,night
4990,7,18,0,Bushwick and Williamsburg,23,-0.0188679245283,night
4991,7,18,0,Lower East Side,0,-0.0145137880987,night
4992,7,18,0,Lower East Side,1,-0.00338655055636,night
4993,7,18,0,Lower East Side,2,0.000967585873246,night
4994,7,18,0,Lower East Side,3,-0.00193517174649,night
4995,7,18,0,Lower East Side,4,0.000483792936623,night
4996,7,18,0,Lower East Side,5,0.0183841315917,night
4997,7,18,0,Lower East Side,6,0.0643444605709,7
4998,7,18,0,Lower East Side,7,0.120948234156,7
4999,7,18,0,Lower East Side,8,0.26076439284,8
5000,7,18,0,Lower East Side,9,0.119013062409,9
5001,7,18,0,Lower East Side,10,0.00580551523948,10-16
5002,7,18,0,Lower East Side,11,0.0062893081761,10-16
5003,7,18,0,Lower East Side,12,-0.00290275761974,10-16
5004,7,18,0,Lower East Side,13,-0.00193517174649,10-16
5005,7,18,0,Lower East Side,14,0.00919206579584,10-16
5006,7,18,0,Lower East Side,15,0.00387034349299,10-16
5007,7,18,0,Lower East Side,16,-0.0585389453314,10-16
5008,7,18,0,Lower East Side,17,-0.021770682148,17
5009,7,18,0,Lower East Side,18,-0.184325108853,18
5010,7,18,0,Lower East Side,19,-0.14465408805,19
5011,7,18,0,Lower East Side,20,-0.0599903241413,20
5012,7,18,0,Lower East Side,21,-0.0454765360426,21
5013,7,18,0,Lower East Side,22,-0.0454765360426,night
5014,7,18,0,Lower East Side,23,-0.0222544750847,night
5015,7,18,0,Greenwich Village and Soho,0,0.00171232876712,night
5016,7,18,0,Greenwich Village and Soho,1,-0.00342465753425,night
5017,7,18,0,Greenwich Village and Soho,2,-0.000856164383562,night
5018,7,18,0,Greenwich Village and Soho,3,0.00256849315068,night
5019,7,18,0,Greenwich Village and Soho,4,0.00428082191781,night
5020,7,18,0,Greenwich Village and Soho,5,-0.00342465753425,night
5021,7,18,0,Greenwich Village and Soho,6,0.00684931506849,7
5022,7,18,0,Greenwich Village and Soho,7,-0.00941780821918,7
5023,7,18,0,Greenwich Village and Soho,8,-0.114726027397,8
5024,7,18,0,Greenwich Village and Soho,9,-0.244006849315,9
5025,7,18,0,Greenwich Village and Soho,10,-0.0847602739726,10-16
5026,7,18,0,Greenwich Village and Soho,11,-0.0102739726027,10-16
5027,7,18,0,Greenwich Village and Soho,12,0.00941780821918,10-16
5028,7,18,0,Greenwich Village and Soho,13,-0.0171232876712,10-16
5029,7,18,0,Greenwich Village and Soho,14,0.0188356164384,10-16
5030,7,18,0,Greenwich Village and Soho,15,-0.0179794520548,10-16
5031,7,18,0,Greenwich Village and Soho,16,0.00599315068493,10-16
5032,7,18,0,Greenwich Village and Soho,17,0.103595890411,17
5033,7,18,0,Greenwich Village and Soho,18,0.149828767123,18
5034,7,18,0,Greenwich Village and Soho,19,0.0453767123288,19
5035,7,18,0,Greenwich Village and Soho,20,0.0385273972603,20
5036,7,18,0,Greenwich Village and Soho,21,0.021404109589,21
5037,7,18,0,Greenwich Village and Soho,22,0.0265410958904,night
5038,7,18,0,Greenwich Village and Soho,23,0.0154109589041,night
5039,7,18,0,Lower Manhattan,0,0.00384985563041,night
5040,7,18,0,Lower Manhattan,1,-0.0134744947064,night
5041,7,18,0,Lower Manhattan,2,-0.00384985563041,night
5042,7,18,0,Lower Manhattan,3,0.00192492781521,night
5043,7,18,0,Lower Manhattan,4,-0.00192492781521,night
5044,7,18,0,Lower Manhattan,5,-0.00384985563041,night
5045,7,18,0,Lower Manhattan,6,-0.0259865255053,7
5046,7,18,0,Lower Manhattan,7,-0.0981713185756,7
5047,7,18,0,Lower Manhattan,8,-0.221366698749,8
5048,7,18,0,Lower Manhattan,9,-0.166506256015,9
5049,7,18,0,Lower Manhattan,10,-0.0452358036574,10-16
5050,7,18,0,Lower Manhattan,11,0.0,10-16
5051,7,18,0,Lower Manhattan,12,0.00192492781521,10-16
5052,7,18,0,Lower Manhattan,13,0.00192492781521,10-16
5053,7,18,0,Lower Manhattan,14,0.0153994225217,10-16
5054,7,18,0,Lower Manhattan,15,0.00481231953802,10-16
5055,7,18,0,Lower Manhattan,16,0.0317613089509,10-16
5056,7,18,0,Lower Manhattan,17,0.129932627526,17
5057,7,18,0,Lower Manhattan,18,0.276227141482,18
5058,7,18,0,Lower Manhattan,19,0.0327237728585,19
5059,7,18,0,Lower Manhattan,20,-0.0173243503369,20
5060,7,18,0,Lower Manhattan,21,-0.0259865255053,21
5061,7,18,0,Lower Manhattan,22,0.00866217516843,night
5062,7,18,0,Lower Manhattan,23,-0.0144369586141,night
5063,7,18,0,Northwest Brooklyn,0,-0.00189650501219,night
5064,7,18,0,Northwest Brooklyn,1,-0.000812787862368,night
5065,7,18,0,Northwest Brooklyn,2,-0.00108371714982,night
5066,7,18,0,Northwest Brooklyn,3,-0.000812787862368,night
5067,7,18,0,Northwest Brooklyn,4,-0.000541858574912,night
5068,7,18,0,Northwest Brooklyn,5,0.00162557572474,night
5069,7,18,0,Northwest Brooklyn,6,0.00352208073693,7
5070,7,18,0,Northwest Brooklyn,7,0.0119208886481,7
5071,7,18,0,Northwest Brooklyn,8,0.00514765646166,8
5072,7,18,0,Northwest Brooklyn,9,-0.00298022216202,9
5073,7,18,0,Northwest Brooklyn,10,0.000270929287456,10-16
5074,7,18,0,Northwest Brooklyn,11,0.00270929287456,10-16
5075,7,18,0,Northwest Brooklyn,12,0.000812787862368,10-16
5076,7,18,0,Northwest Brooklyn,13,-0.00379301002438,10-16
5077,7,18,0,Northwest Brooklyn,14,0.00325115144947,10-16
5078,7,18,0,Northwest Brooklyn,15,0.000812787862368,10-16
5079,7,18,0,Northwest Brooklyn,16,-0.00568951503658,10-16
5080,7,18,0,Northwest Brooklyn,17,0.00379301002438,17
5081,7,18,0,Northwest Brooklyn,18,-0.00460579788675,18
5082,7,18,0,Northwest Brooklyn,19,-0.0092115957735,19
5083,7,18,0,Northwest Brooklyn,20,-0.00785694933622,20
5084,7,18,0,Northwest Brooklyn,21,-0.00162557572474,21
5085,7,18,0,Northwest Brooklyn,22,-0.000812787862368,night
5086,7,18,0,Northwest Brooklyn,23,-0.0024383635871,night
5087,7,18,0,Upper East Side,0,-0.00334168755221,night
5088,7,18,0,Upper East Side,1,-0.00250626566416,night
5089,7,18,0,Upper East Side,2,-0.000835421888053,night
5090,7,18,0,Upper East Side,4,0.00334168755221,night
5091,7,18,0,Upper East Side,5,0.00334168755221,night
5092,7,18,0,Upper East Side,6,0.015037593985,7
5093,7,18,0,Upper East Side,7,0.0701754385965,7
5094,7,18,0,Upper East Side,8,0.0952380952381,8
5095,7,18,0,Upper East Side,9,0.0183792815372,9
5096,7,18,0,Upper East Side,10,0.00167084377611,10-16
5097,7,18,0,Upper East Side,11,-0.0167084377611,10-16
5098,7,18,0,Upper East Side,12,0.000835421888053,10-16
5099,7,18,0,Upper East Side,13,-0.00167084377611,10-16
5100,7,18,0,Upper East Side,14,0.000835421888053,10-16
5101,7,18,0,Upper East Side,15,0.0116959064327,10-16
5102,7,18,0,Upper East Side,16,-0.0442773600668,10-16
5103,7,18,0,Upper East Side,17,-0.00167084377611,17
5104,7,18,0,Upper East Side,18,-0.0868838763576,18
5105,7,18,0,Upper East Side,19,-0.0860484544695,19
5106,7,18,0,Upper East Side,20,-0.0392648287385,20
5107,7,18,0,Upper East Side,21,-0.00417710944027,21
5108,7,18,0,Upper East Side,22,-0.00584795321637,night
5109,7,18,0,Upper East Side,23,-0.00584795321637,night
5110,7,18,0,Gramercy Park and Murray Hill,0,-0.00136054421769,night
5111,7,18,0,Gramercy Park and Murray Hill,1,-0.00612244897959,night
5112,7,18,0,Gramercy Park and Murray Hill,2,0.0,night
5113,7,18,0,Gramercy Park and Murray Hill,3,-0.000680272108844,night
5114,7,18,0,Gramercy Park and Murray Hill,4,-0.00136054421769,night
5115,7,18,0,Gramercy Park and Murray Hill,5,-0.00748299319728,night
5116,7,18,0,Gramercy Park and Murray Hill,6,-0.0646258503401,7
5117,7,18,0,Gramercy Park and Murray Hill,7,-0.118367346939,7
5118,7,18,0,Gramercy Park and Murray Hill,8,-0.197959183673,8
5119,7,18,0,Gramercy Park and Murray Hill,9,-0.21156462585,9
5120,7,18,0,Gramercy Park and Murray Hill,10,-0.0639455782313,10-16
5121,7,18,0,Gramercy Park and Murray Hill,11,0.00952380952381,10-16
5122,7,18,0,Gramercy Park and Murray Hill,12,0.0156462585034,10-16
5123,7,18,0,Gramercy Park and Murray Hill,13,0.00952380952381,10-16
5124,7,18,0,Gramercy Park and Murray Hill,14,0.012925170068,10-16
5125,7,18,0,Gramercy Park and Murray Hill,15,0.0585034013605,10-16
5126,7,18,0,Gramercy Park and Murray Hill,16,0.0619047619048,10-16
5127,7,18,0,Gramercy Park and Murray Hill,17,0.159863945578,17
5128,7,18,0,Gramercy Park and Murray Hill,18,0.274829931973,18
5129,7,18,0,Gramercy Park and Murray Hill,19,0.103401360544,19
5130,7,18,0,Gramercy Park and Murray Hill,20,0.0265306122449,20
5131,7,18,0,Gramercy Park and Murray Hill,21,-0.0163265306122,21
5132,7,18,0,Gramercy Park and Murray Hill,22,0.00680272108844,night
5133,7,18,0,Gramercy Park and Murray Hill,23,-0.0047619047619,night
5134,7,18,0,Chelsea and Clinton,0,-0.00082135523614,night
5135,7,18,0,Chelsea and Clinton,1,0.00082135523614,night
5136,7,18,0,Chelsea and Clinton,2,0.00164271047228,night
5137,7,18,0,Chelsea and Clinton,3,-0.00205338809035,night
5138,7,18,0,Chelsea and Clinton,4,0.00123203285421,night
5139,7,18,0,Chelsea and Clinton,5,0.00862422997947,night
5140,7,18,0,Chelsea and Clinton,6,0.0628336755647,7
5141,7,18,0,Chelsea and Clinton,7,0.0431211498973,7
5142,7,18,0,Chelsea and Clinton,8,0.0328542094456,8
5143,7,18,0,Chelsea and Clinton,9,-0.0349075975359,9
5144,7,18,0,Chelsea and Clinton,10,-0.011498973306,10-16
5145,7,18,0,Chelsea and Clinton,11,0.0102669404517,10-16
5146,7,18,0,Chelsea and Clinton,12,-0.00082135523614,10-16
5147,7,18,0,Chelsea and Clinton,13,-0.00451745379877,10-16
5148,7,18,0,Chelsea and Clinton,14,-0.0262833675565,10-16
5149,7,18,0,Chelsea and Clinton,15,-0.0123203285421,10-16
5150,7,18,0,Chelsea and Clinton,16,-0.0640657084189,10-16
5151,7,18,0,Chelsea and Clinton,17,0.0591375770021,17
5152,7,18,0,Chelsea and Clinton,18,0.0533880903491,18
5153,7,18,0,Chelsea and Clinton,19,-0.00369609856263,19
5154,7,18,0,Chelsea and Clinton,20,0.0123203285421,20
5155,7,18,0,Chelsea and Clinton,21,-0.00616016427105,21
5156,7,18,0,Chelsea and Clinton,22,-0.00985626283368,night
5157,7,18,0,Chelsea and Clinton,23,-0.00616016427105,night
5158,7,18,0,Greenpoint,0,0.0,night
5159,7,18,0,Greenpoint,1,0.00207468879668,night
5160,7,18,0,Greenpoint,2,-0.0051867219917,night
5161,7,18,0,Greenpoint,3,0.00103734439834,night
5162,7,18,0,Greenpoint,4,-0.00103734439834,night
5163,7,18,0,Greenpoint,5,0.00103734439834,night
5164,7,18,0,Greenpoint,6,-0.00622406639004,7
5165,7,18,0,Greenpoint,7,0.0186721991701,7
5166,7,18,0,Greenpoint,8,0.0798755186722,8
5167,7,18,0,Greenpoint,9,0.048755186722,9
5168,7,18,0,Greenpoint,10,0.0051867219917,10-16
5169,7,18,0,Greenpoint,11,-0.00207468879668,10-16
5170,7,18,0,Greenpoint,12,0.00414937759336,10-16
5171,7,18,0,Greenpoint,13,0.00311203319502,10-16
5172,7,18,0,Greenpoint,14,0.00829875518672,10-16
5173,7,18,0,Greenpoint,15,0.0124481327801,10-16
5174,7,18,0,Greenpoint,16,-0.00726141078838,10-16
5175,7,18,0,Greenpoint,17,0.00311203319502,17
5176,7,18,0,Greenpoint,18,-0.0321576763485,18
5177,7,18,0,Greenpoint,19,-0.0497925311203,19
5178,7,18,0,Greenpoint,20,-0.0207468879668,20
5179,7,18,0,Greenpoint,21,-0.0228215767635,21
5180,7,18,0,Greenpoint,22,-0.0155601659751,night
5181,7,18,0,Greenpoint,23,-0.00311203319502,night
5182,7,18,0,Upper West Side,0,-0.000876424189308,night
5183,7,18,0,Upper West Side,1,-0.00262927256792,night
5184,7,18,0,Upper West Side,2,-0.000876424189308,night
5185,7,18,0,Upper West Side,4,0.00175284837862,night
5186,7,18,0,Upper West Side,5,0.0131463628396,night
5187,7,18,0,Upper West Side,6,0.0350569675723,7
5188,7,18,0,Upper West Side,7,0.0893952673094,7
5189,7,18,0,Upper West Side,8,0.125328659071,8
5190,7,18,0,Upper West Side,9,0.0201577563541,9
5191,7,18,0,Upper West Side,10,0.0236634531113,10-16
5192,7,18,0,Upper West Side,11,0.011393514461,10-16
5193,7,18,0,Upper West Side,12,0.0148992112182,10-16
5194,7,18,0,Upper West Side,13,-0.00964066608238,10-16
5195,7,18,0,Upper West Side,14,-0.00525854513585,10-16
5196,7,18,0,Upper West Side,15,-0.00175284837862,10-16
5197,7,18,0,Upper West Side,16,-0.0245398773006,10-16
5198,7,18,0,Upper West Side,17,-0.00876424189308,17
5199,7,18,0,Upper West Side,18,-0.111305872042,18
5200,7,18,0,Upper West Side,19,-0.0674846625767,19
5201,7,18,0,Upper West Side,20,-0.0517090271691,20
5202,7,18,0,Upper West Side,21,-0.0140227870289,21
5203,7,18,0,Upper West Side,22,-0.0105170902717,night
5204,7,18,0,Upper West Side,23,-0.00438212094654,night
5205,7,18,0,Upper West Side,3,-0.00262927256792,night
5206,7,18,0,Central Brooklyn,0,-0.00527009222661,night
5207,7,18,0,Central Brooklyn,1,0.00131752305665,night
5208,7,18,0,Central Brooklyn,2,0.0,night
5209,7,18,0,Central Brooklyn,4,0.00131752305665,night
5210,7,18,0,Central Brooklyn,5,-0.00131752305665,night
5211,7,18,0,Central Brooklyn,6,0.00790513833992,7
5212,7,18,0,Central Brooklyn,7,0.0263504611331,7
5213,7,18,0,Central Brooklyn,8,0.0434782608696,8
5214,7,18,0,Central Brooklyn,9,0.030303030303,9
5215,7,18,0,Central Brooklyn,10,0.00527009222661,10-16
5216,7,18,0,Central Brooklyn,11,0.00922266139657,10-16
5217,7,18,0,Central Brooklyn,12,0.00131752305665,10-16
5218,7,18,0,Central Brooklyn,13,0.0118577075099,10-16
5219,7,18,0,Central Brooklyn,14,-0.00263504611331,10-16
5220,7,18,0,Central Brooklyn,15,-0.00527009222661,10-16
5221,7,18,0,Central Brooklyn,16,-0.0118577075099,10-16
5222,7,18,0,Central Brooklyn,17,-0.00263504611331,17
5223,7,18,0,Central Brooklyn,18,-0.0131752305665,18
5224,7,18,0,Central Brooklyn,19,-0.0223978919631,19
5225,7,18,0,Central Brooklyn,20,-0.0329380764163,20
5226,7,18,0,Central Brooklyn,21,-0.0118577075099,21
5227,7,18,0,Central Brooklyn,22,-0.00922266139657,night
5228,7,18,0,Central Brooklyn,23,-0.00790513833992,night
5229,7,18,0,Sunset Park,15,0.0,10-16
5230,7,18,0,Sunset Park,19,0.0,19
5231,7,18,0,Sunset Park,8,0.0,8
5232,7,19,1,Gramercy Park and Murray Hill,0,-0.00612244897959,night
